-11.8753, -17.3654, 24.3484
-12.4388, -17.6196, 25.8126
-12.9781, -17.7046, 27.3758
-13.4793, -17.5927, 29.0127
-13.9269, -17.2601, 30.6892
-14.3044, -16.6898, 32.363
-14.5946, -15.8743, 33.9844
-14.7808, -14.8186, 35.4996
-14.8478, -13.5418, 36.8534
-14.7834, -12.0774, 37.9941
-14.5794, -10.4726, 38.8789
-14.2329, -8.78427, 39.4776
-13.7471, -7.07465, 39.7767
-13.1311, -5.40542, 39.7802
-12.4001, -3.83198, 39.509
-11.5738, -2.39878, 38.9975
-10.6754, -1.13644, 38.2893
-9.72929, -0.0609579, 37.4315
-8.76002, 0.825188, 36.4705
-7.79022, 1.53057, 35.4479
-6.83972, 2.07167, 34.3984
-5.92479, 2.46969, 33.3488
-5.05789, 2.74782, 32.3184
-4.24774, 2.92909, 31.3198
-3.49966, 3.03498, 30.3603
-2.81603, 3.08457, 29.4431
-2.19686, 3.0942, 28.5687
-1.64029, 3.07748, 27.7358
-1.14308, 3.04545, 26.9421
-0.701082, 3.00689, 26.1849
-0.309536, 2.96861, 25.4614
0.0366069, 2.93582, 24.7689
0.342486, 2.91244, 24.1049
0.613166, 2.90134, 23.4674
0.853524, 2.90461, 22.8546
1.06818, 2.92372, 22.265
1.26143, 2.95973, 21.6975
1.43728, 3.01338, 21.1512
1.59937, 3.08523, 20.6254
1.75104, 3.17573, 20.1197
1.89533, 3.28529, 19.6337
2.03499, 3.41435, 19.1673
2.17254, 3.56337, 18.7206
2.31028, 3.73294, 18.2938
2.4503, 3.92372, 17.8874
2.59457, 4.1365, 17.5018
2.74491, 4.3722, 17.1378
2.90304, 4.63187, 16.7963
3.0706, 4.91667, 16.4786
3.24919, 5.22788, 16.1862
3.44035, 5.56688, 15.9207
3.64562, 5.93512, 15.6843
3.86651, 6.33407, 15.4794
4.10453, 6.76523, 15.3089
4.36121, 7.23, 15.1763
4.63805, 7.72966, 15.0855
4.93655, 8.26525, 15.041
5.25817, 8.83744, 15.048
5.60433, 9.44642, 15.1125
5.97632, 10.0917, 15.2412
6.3753, 10.7717, 15.4415
6.80224, 11.4839, 15.7217
7.25775, 12.2241, 16.0909
7.74208, 12.9863, 16.5585
8.25488, 13.7621, 17.1347
8.79515, 14.5405, 17.8295
9.36093, 15.3073, 18.6525
9.94918, 16.0448, 19.6123
10.5555, 16.7313, 20.7154
11.1739, 17.3415, 21.9653
11.7965, 17.8462, 23.3609
12.4133, 18.2134, 24.8954
13.0122, 18.4092, 26.5541
13.5788, 18.3998, 28.3136
14.0964, 18.1543, 30.1403
14.5468, 17.6478, 31.9903
14.9105, 16.8651, 33.81
15.1676, 15.8044, 35.5386
15.2998, 14.48, 37.1115
15.2909, 12.9241, 38.4659
15.1291, 11.1862, 39.5464
14.8083, 9.32959, 40.3116
14.3291, 7.42665, 40.7391
13.6995, 5.55136, 40.8274
12.9348, 3.77202, 40.5967
12.0562, 2.14487, 40.0849
11.0895, 0.709714, 39.3424
10.0629, -0.51168, 38.4257
9.00475, -1.51454, 37.3906
7.94171, -2.30816, 36.2874
6.89716, -2.9119, 35.1582
5.89035, -3.35111, 34.035
4.936, -3.65355, 32.9403
4.04435, -3.84669, 31.8883
3.22162, -3.95596, 30.8865
2.47054, -4.00372, 29.9378
1.79102, -4.00894, 29.0417
1.18086, -3.98719, 28.1956
0.636241, -3.95098, 27.396
0.152331, -3.91011, 26.6392
-0.276359, -3.87212, 25.9212
-0.655628, -3.8427, 25.2386
-0.991343, -3.82606, 24.5883
-1.28926, -3.82528, 23.9677
-1.55489, -3.84252, 23.3748
-1.79345, -3.87933, 22.8078
-2.00978, -3.93676, 22.2656
-2.20834, -4.01556, 21.7471
-2.39321, -4.11626, 21.2518
-2.56813, -4.23928, 20.7795
-2.73645, -4.38497, 20.33
-2.90124, -4.55373, 19.9035
-3.06528, -4.74596, 19.5006
-3.23109, -4.96213, 19.1218
-3.40098, -5.20279, 18.768
-3.57706, -5.46857, 18.4403
-3.76128, -5.76016, 18.1403
-3.95548, -6.0783, 17.8695
-4.16136, -6.42377, 17.63
-4.38053, -6.79731, 17.4241
-4.6145, -7.19963, 17.2545
-4.86472, -7.6313, 17.1244
-5.13254, -8.0927, 17.0374
-5.41924, -8.58391, 16.9975
-5.72598, -9.10461, 17.0093
-6.05379, -9.65392, 17.078
-6.40353, -10.2303, 17.209
-6.77587, -10.8312, 17.4085
-7.17118, -11.4531, 17.6832
-7.58949, -12.0911, 18.0397
-8.03038, -12.7386, 18.4853
-8.49288, -13.3871, 19.0268
-8.97534, -14.0261, 19.6709
-9.47529, -14.6426, 20.4233
-9.98927, -15.2211, 21.2881
-10.5127, -15.7437, 22.2677
-11.0397, -16.19, 23.361
-11.563, -16.5375, 24.5634
-12.0738, -16.7627, 25.8652
-12.5617, -16.8417, 27.2512
-13.0149, -16.7522, 28.6995
-13.4203, -16.4749, 30.1817
-13.7641, -15.9959, 31.6627
-14.0318, -15.3092, 33.102
-14.2095, -14.418, 34.4553
-14.2847, -13.3367, 35.6775
-14.2468, -12.0908, 36.7258
-14.0888, -10.7168, 37.5633
-13.8077, -9.25922, 38.163
-13.4051, -7.76762, 38.5098
-12.8876, -6.29238, 38.6023
-12.2667, -4.88037, 38.4525
-11.5578, -3.57113, 38.0839
-10.7793, -2.3943, 37.5283
-9.95147, -1.36833, 36.8225
-9.09483, -0.500755, 36.004
-8.22908, 0.210448, 35.1085
-7.37203, 0.774782, 34.1672
-6.5389, 1.20687, 33.2057
-5.74193, 1.52421, 32.2438
-4.99033, 1.74532, 31.2959
-4.29035, 1.8883, 30.3715
-3.64564, 1.96994, 29.4763
-3.05763, 2.00512, 28.6132
-2.52589, 2.00665, 27.7829
-2.04861, 1.98525, 26.985
-1.62295, 1.94963, 26.2181
-1.24534, 1.90679, 25.4807
-0.911786, 1.86217, 24.7707
-0.618063, 1.81997, 24.0865
-0.359902, 1.78333, 23.4263
-0.133106, 1.75455, 22.7886
0.0663576, 1.73528, 22.172
0.242299, 1.72667, 21.5755
0.398267, 1.7295, 20.998
0.537537, 1.74429, 20.4387
0.663103, 1.7714, 19.8968
0.777686, 1.81109, 19.3719
0.883753, 1.86355, 18.8634
0.983532, 1.929, 18.371
1.07904, 2.00769, 17.8943
1.1721, 2.09995, 17.4332
1.26438, 2.20619, 16.9874
1.35741, 2.3269, 16.5569
1.45259, 2.46274, 16.1417
1.55127, 2.61446, 15.7419
1.6547, 2.78296, 15.3578
1.76408, 2.96929, 14.9895
1.88063, 3.17465, 14.6375
2.00551, 3.40039, 14.3025
2.13992, 3.64803, 13.985
2.28508, 3.91924, 13.6861
2.44225, 4.21586, 13.407
2.61274, 4.53986, 13.1489
2.79794, 4.8934, 12.9137
2.99927, 5.27874, 12.7033
3.21829, 5.69829, 12.5204
3.4566, 6.15451, 12.3679
3.7159, 6.64991, 12.2493
3.998, 7.18699, 12.1688
4.30475, 7.76813, 12.1314
4.63809, 8.39546, 12.1428
4.99999, 9.07077, 12.21
5.39243, 9.79524, 12.3406
5.81736, 10.5692, 12.5438
6.27658, 11.3919, 12.83
6.77171, 12.2608, 13.2107
7.30407, 13.1715, 13.699
7.87445, 14.1168, 14.309
8.48301, 15.0863, 15.056
9.12894, 16.0652, 15.9557
9.81027, 17.0339, 17.0237
10.5234, 17.9673, 18.2742
11.2628, 18.8335, 19.7189
12.0205, 19.5944, 21.3651
12.7857, 20.2053, 23.2128
13.5443, 20.6162, 25.2523
14.2787, 20.774, 27.4615
14.9674, 20.6259, 29.8024
15.5855, 20.1247, 32.2198
16.1053, 19.2353, 34.6406
16.4973, 17.9414, 36.976
16.7322, 16.2524, 39.1266
16.7834, 14.2082, 40.991
16.6295, 11.8797, 42.477
16.2574, 9.36518, 43.5135
15.6648, 6.78071, 44.0615
14.8615, 4.24682, 44.12
13.8691, 1.87385, 43.7265
12.7197, -0.250753, 42.95
11.4529, -2.07045, 41.8798
10.1114, -3.56141, 40.612
8.73772, -4.72892, 39.2369
7.37038, -5.60008, 37.8308
6.04181, -6.21531, 36.4514
4.7771, -6.6206, 35.1376
3.59394, -6.8616, 33.912
2.50315, -6.97984, 32.7842
1.50979, -7.0109, 31.7551
0.614298, -6.98391, 30.8196
-0.186275, -6.92185, 29.9697
-0.897279, -6.8424, 29.1963
-1.52559, -6.75875, 28.4903
-2.07892, -6.68059, 27.8432
-2.56536, -6.61482, 27.2476
-2.99297, -6.56623, 26.6973
-3.36956, -6.53802, 26.1872
-3.70252, -6.5322, 25.7132
-3.99871, -6.54992, 25.2724
-4.26445, -6.59169, 24.8624
-4.50544, -6.65758, 24.4816
-4.72684, -6.74733, 24.1291
-4.93323, -6.86045, 23.8044
-5.12868, -6.9963, 23.5073
-5.31676, -7.15411, 23.2381
-5.5006, -7.33303, 22.9973
-5.68291, -7.53212, 22.7857
-5.86602, -7.75035, 22.6045
-6.05192, -7.9866, 22.4546
-6.24226, -8.23962, 22.3376
-6.43842, -8.508, 22.255
-6.64147, -8.79016, 22.2083
-6.85223, -9.08427, 22.1994
-7.07125, -9.38822, 22.2299
-7.29881, -9.69961, 22.3017
-7.53494, -10.0156, 22.4164
-7.77937, -10.333, 22.5758
-8.03156, -10.6482, 22.7811
-8.29067, -10.957, 23.0335
-8.55552, -11.2547, 23.3337
-8.8246, -11.5363, 23.6819
-9.09604, -11.796, 24.0775
-9.36761, -12.028, 24.5193
-9.63667, -12.2259, 25.0049
-9.90023, -12.3832, 25.5309
-10.1549, -12.4936, 26.0928
-10.3971, -12.551, 26.6845
-10.6227, -12.5497, 27.2988
-10.8276, -12.485, 27.9268
-11.0076, -12.3536, 28.5588
-11.1582, -12.1533, 29.1836
-11.2754, -11.8841, 29.7895
-11.3554, -11.5477, 30.3642
-11.3949, -11.1481, 30.8954
-11.3911, -10.6916, 31.3717
-11.3423, -10.1864, 31.7824
-11.2475, -9.64225, 32.1187
-11.107, -9.07059, 32.3735
-10.9221, -8.48343, 32.5425
-10.6951, -7.8931, 32.6235
-10.4296, -7.31155, 32.6171
-10.13, -6.74984, 32.526
-9.80142, -6.21764, 32.3552
-9.4496, -5.72296, 32.1113
-9.0806, -5.27193, 31.802
-8.70059, -4.86874, 31.4358
-8.31562, -4.51575, 31.0214
-7.93144, -4.21365, 30.5674
-7.55334, -3.96175, 30.0819
-7.18604, -3.75821, 29.5726
-6.83361, -3.60042, 29.0461
-6.49947, -3.48521, 28.5083
-6.18633, -3.40914, 27.9644
-5.89628, -3.36868, 27.4187
-5.63081, -3.36042, 26.8747
-5.39088, -3.38115, 26.3356
-5.17702, -3.42799, 25.8037
-4.98936, -3.49838, 25.2812
-4.82773, -3.59018, 24.7697
-4.69175, -3.70163, 24.2709
-4.58085, -3.83131, 23.7859
-4.49437, -3.97822, 23.316
-4.4316, -4.14163, 22.8622
-4.39181, -4.32113, 22.4256
-4.37427, -4.51658, 22.0073
-4.37833, -4.72806, 21.6084
-4.40339, -4.95584, 21.23
-4.44894, -5.20033, 20.8733
-4.51455, -5.46209, 20.5397
-4.5999, -5.74174, 20.2308
-4.70477, -6.03998, 19.9481
-4.82901, -6.35749, 19.6935
-4.97259, -6.69494, 19.4691
-5.13555, -7.05292, 19.2772
-5.31797, -7.43188, 19.1204
-5.52, -7.8321, 19.0015
-5.74182, -8.25357, 18.9236
-5.98359, -8.69597, 18.8903
-6.24546, -9.15853, 18.9052
-6.52748, -9.63993, 18.9724
-6.82961, -10.1382, 19.0962
-7.15165, -10.6506, 19.2813
-7.49316, -11.1734, 19.5323
-7.85343, -11.7019, 19.8539
-8.23135, -12.2299, 20.2507
-8.6254, -12.7501, 20.7268
-9.03348, -13.2535, 21.2859
-9.45287, -13.7296, 21.9306
-9.88011, -14.1665, 22.6619
-10.3109, -14.5506, 23.4792
-10.7401, -14.8671, 24.3795
-11.1614, -15.1004, 25.3566
-11.5678, -15.2347, 26.4011
-11.9513, -15.2548, 27.4997
-12.3029, -15.1469, 28.6349
-12.6131, -14.8998, 29.7853
-12.872, -14.5066, 30.9257
-13.0698, -13.9652, 32.0278
-13.1973, -13.2797, 33.0619
-13.2461, -12.4608, 33.998
-13.2097, -11.5261, 34.8081
-13.0838, -10.4992, 35.4679
-12.8667, -9.409, 35.9589
-12.5597, -8.28707, 36.2698
-12.1672, -7.16603, 36.3974
-11.6969, -6.07698, 36.3461
-11.1587, -5.04738, 36.128
-10.565, -4.09943, 35.7605
-9.92915, -3.24908, 35.2654
-9.26545, -2.50576, 34.666
-8.58781, -1.87278, 33.9858
-7.90935, -1.34819, 33.2471
-7.24182, -0.925932, 32.4692
-6.59524, -0.597054, 31.6689
-5.97777, -0.350915, 30.8594
-5.39561, -0.176168, 30.051
-4.85312, -0.0615424, 29.2511
-4.353, 0.0035986, 28.465
-3.8965, 0.0289042, 27.6961
-3.48366, 0.0228472, 26.9463
-3.11356, -0.00733903, 26.2168
-2.78458, -0.0556363, 25.5076
-2.49454, -0.117161, 24.8189
-2.24095, -0.188052, 24.15
-2.02113, -0.265344, 23.5005
-1.83231, -0.346842, 22.8698
-1.67177, -0.430996, 22.2571
-1.53687, -0.516793, 21.6619
-1.42512, -0.603657, 21.0836
-1.33421, -0.691365, 20.5217
-1.26204, -0.779977, 19.9756
-1.20673, -0.869775, 19.445
-1.1666, -0.961215, 18.9294
-1.1402, -1.0549, 18.4286
-1.1263, -1.15152, 17.9422
-1.12384, -1.25189, 17.4699
-1.13198, -1.35687, 17.0115
-1.15004, -1.46741, 16.5669
-1.17751, -1.5845, 16.1359
-1.21404, -1.7092, 15.7183
-1.25941, -1.84265, 15.3142
-1.31357, -1.98602, 14.9235
-1.37657, -2.1406, 14.5464
-1.44859, -2.30772, 14.1828
-1.52993, -2.48883, 13.8331
-1.621, -2.68548, 13.4976
-1.72235, -2.89931, 13.1767
-1.83459, -3.1321, 12.871
-1.9585, -3.38577, 12.5812
-2.09494, -3.66234, 12.3082
-2.24489, -3.96403, 12.0531
-2.40945, -4.29318, 11.8174
-2.58987, -4.65228, 11.6028
-2.78749, -5.04399, 11.4112
-3.00379, -5.47107, 11.2453
-3.24039, -5.93643, 11.108
-3.49904, -6.44303, 11.0028
-3.78161, -6.99385, 10.9342
-4.09008, -7.59181, 10.907
-4.42655, -8.23967, 10.9275
-4.79322, -8.93985, 11.0026
-5.1923, -9.69425, 11.1407
-5.62602, -10.504, 11.3514
-6.09657, -11.3689, 11.6457
-6.60594, -12.2876, 12.0364
-7.15587, -13.2561, 12.5379
-7.74763, -14.2679, 13.1659
-8.38187, -15.3129, 13.9379
-9.05829, -16.3763, 14.8721
-9.77536, -17.438, 15.9869
-10.5299, -18.4712, 17.3004
-11.3166, -19.442, 18.8277
-12.1276, -20.308, 20.5799
-12.9517, -21.0192, 22.5605
-13.7741, -21.5184, 24.7626
-14.5759, -21.7435, 27.1647
-15.3334, -21.6314, 29.7275
-16.0189, -21.1243, 32.3907
-16.6009, -20.1771, 35.0721
-17.0455, -18.7662, 37.6695
-17.3183, -16.899, 40.0664
-17.3876, -14.6194, 42.1421
-17.2276, -12.0102, 43.7862
-16.8221, -9.18821, 44.9137
-16.1678, -6.2927, 45.4789
-15.2757, -3.46801, 45.4841
-14.1714, -0.844806, 44.9786
-12.893, 1.4761, 44.0504
-11.4871, 3.4332, 42.8107
-10.0038, 5.00564, 41.3759
-8.4922, 6.20728, 39.8527
-6.99589, 7.07659, 38.3276
-5.55074, 7.66561, 36.863
-4.18364, 8.03033, 35.498
-2.91268, 8.22405, 34.2524
-1.74815, 8.2935, 33.1314
-0.693946, 8.27729, 32.131
0.250897, 8.20598, 31.2416
1.09084, 8.10291, 30.451
1.83263, 7.9854, 29.7468
2.48438, 7.86596, 29.1169
3.05488, 7.75344, 28.5507
3.55304, 7.65389, 28.0389
3.9876, 7.57128, 27.5739
4.3669, 7.5081, 27.1495
4.69868, 7.46574, 26.7608
4.99009, 7.44481, 26.4038
5.24762, 7.44534, 26.0758
5.47708, 7.46698, 25.7746
5.68369, 7.5091, 25.4987
5.87202, 7.57086, 25.2471
6.04612, 7.65128, 25.0193
6.20948, 7.74928, 24.815
6.36515, 7.86369, 24.6342
6.51572, 7.99327, 24.4774
6.66338, 8.13672, 24.3447
6.80997, 8.29267, 24.2369
6.95698, 8.45966, 24.1544
7.10561, 8.63615, 24.0981
7.25677, 8.82049, 24.0686
7.4111, 9.01091, 24.0666
7.569, 9.20552, 24.0927
7.73064, 9.40224, 24.1475
7.89597, 9.59889, 24.2315
8.06469, 9.79306, 24.345
8.23632, 9.98223, 24.488
8.41017, 10.1637, 24.6603
8.58532, 10.3345, 24.8615
8.76069, 10.4919, 25.0907
8.93497, 10.6326, 25.3466
9.10669, 10.7536, 25.6276
9.27419, 10.8518, 25.9314
9.43568, 10.9243, 26.2552
9.58923, 10.9683, 26.5958
9.7328, 10.9813, 26.9493
9.86429, 10.9613, 27.3114
9.98158, 10.9066, 27.6772
10.0826, 10.8165, 28.0414
10.1653, 10.6905, 28.3984
10.2278, 10.5292, 28.7426
10.2686, 10.3341, 29.0681
10.2861, 10.1071, 29.3692
10.2795, 9.85137, 29.6407
10.2479, 9.5706, 29.8776
10.1912, 9.26921, 30.0757
10.1097, 8.95209, 30.2315
10.0039, 8.62452, 30.3424
9.87514, 8.29194, 30.4069
9.72497, 7.9598, 30.4243
9.55541, 7.63332, 30.3949
9.36887, 7.31741, 30.32
9.16801, 7.01648, 30.2015
8.95571, 6.73433, 30.0421
8.73498, 6.47413, 29.8452
8.50889, 6.23836, 29.6143
8.28046, 6.02882, 29.3534
8.05265, 5.84666, 29.0664
7.82823, 5.69248, 28.7574
7.60977, 5.56637, 28.4303
7.39961, 5.46799, 28.089
7.19983, 5.39669, 27.7369
7.01223, 5.35159, 27.3775
6.83833, 5.33163, 27.0138
6.67939, 5.33566, 26.6488
6.53643, 5.36253, 26.285
6.41022, 5.41109, 25.9248
6.30133, 5.48023, 25.5705
6.21017, 5.56894, 25.224
6.13698, 5.67631, 24.8874
6.08186, 5.80151, 24.5625
6.04484, 5.94382, 24.2508
6.02585, 6.10263, 23.9542
6.02474, 6.2774, 23.6743
6.04135, 6.46764, 23.4126
6.07546, 6.67292, 23.1708
6.12683, 6.89284, 22.9506
6.19521, 7.12696, 22.7536
6.28033, 7.37482, 22.5816
6.3819, 7.63589, 22.4364
6.49961, 7.90952, 22.3198
6.63312, 8.1949, 22.2337
6.78205, 8.49104, 22.1802
6.94599, 8.79673, 22.1611
7.12441, 9.11044, 22.1785
7.31674, 9.43033, 22.2344
7.52227, 9.75418, 22.3308
7.74016, 10.0794, 22.4694
7.9694, 10.4028, 22.6519
8.20878, 10.7208, 22.8797
8.45688, 11.0294, 23.1539
8.71201, 11.3238, 23.4749
8.9722, 11.5991, 23.8428
9.23517, 11.8495, 24.2569
9.49833, 12.0693, 24.7153
9.75872, 12.2521, 25.2156
10.0131, 12.3917, 25.7539
10.2578, 12.4819, 26.325
10.489, 12.517, 26.9226
10.7026, 12.4918, 27.5389
10.8943, 12.4022, 28.1648
11.0598, 12.2455, 28.7901
11.1948, 12.0202, 29.4034
11.2954, 11.7272, 29.993
11.3579, 11.3691, 30.5468
11.3793, 10.9508, 31.0529
11.3572, 10.4791, 31.5003
11.2902, 9.96286, 31.8791
11.1778, 9.41249, 32.1813
11.0206, 8.83946, 32.401
10.8203, 8.25583, 32.5346
10.5797, 7.67366, 32.5812
10.3027, 7.10445, 32.5421
9.99388, 6.55863, 32.4209
9.65857, 6.04514, 32.2231
9.3026, 5.57118, 31.9557
8.93199, 5.1421, 31.6267
8.55282, 4.76135, 31.2445
8.17096, 4.43063, 30.8178
7.79194, 4.15012, 30.3548
7.42077, 3.9187, 29.8634
7.0619, 3.73428, 29.3508
6.7191, 3.59406, 28.8234
6.3955, 3.49483, 28.2866
6.09356, 3.43316, 27.7453
5.81511, 3.40562, 27.2036
5.56146, 3.40892, 26.6646
5.33339, 3.44001, 26.1314
5.13128, 3.49618, 25.6061
4.95516, 3.57506, 25.0909
4.80479, 3.67466, 24.5872
4.67973, 3.7934, 24.0965
4.57939, 3.93002, 23.6201
4.5031, 4.08363, 23.1592
4.45016, 4.25364, 22.7149
4.41986, 4.43974, 22.2882
4.41151, 4.64187, 21.8801
4.42448, 4.86017, 21.492
4.45823, 5.09496, 21.1248
4.51228, 5.34671, 20.7801
4.58625, 5.61598, 20.4591
4.67985, 5.9034, 20.1635
4.79291, 6.20964, 19.8949
4.92532, 6.53535, 19.6555
5.07706, 6.88114, 19.4473
5.24819, 7.24751, 19.2727
5.43881, 7.63481, 19.1344
5.64906, 8.04315, 19.0355
5.87911, 8.47237, 18.9791
6.12909, 8.92189, 18.9689
6.39909, 9.39069, 19.0086
6.6891, 9.87712, 19.1026
6.999, 10.3788, 19.255
7.32844, 10.8926, 19.4706
7.67685, 11.4143, 19.7538
8.04331, 11.9384, 20.1094
8.42651, 12.4584, 20.5416
8.82465, 12.9662, 21.0543
9.23534, 13.4522, 21.6504
9.65551, 13.9052, 22.3318
10.0813, 14.3126, 23.0988
10.5081, 14.6606, 23.9494
10.9302, 14.934, 24.8792
11.341, 15.1175, 25.8805
11.7331, 15.1955, 26.9421
12.0981, 15.1538, 28.0488
12.4269, 14.98, 29.1815
12.7099, 14.6652, 30.317
12.9374, 14.2047, 31.4292
13.0999, 13.5993, 32.4892
13.1886, 12.8564, 33.4675
13.1964, 11.9898, 34.3355
13.1176, 11.0197, 35.067
12.9493, 9.97209, 35.6409
12.6913, 8.87664, 36.0422
12.3464, 7.76522, 36.2635
11.9204, 6.66936, 36.3053
11.4219, 5.61812, 36.1754
10.8621, 4.63619, 35.8885
10.2536, 3.74259, 35.4637
9.61008, 2.95002, 34.9233
8.94553, 2.26497, 34.2905
8.27332, 1.68823, 33.5879
7.60582, 1.21596, 32.8361
6.95384, 0.840861, 32.053
6.32643, 0.553314, 31.2537
5.73076, 0.342504, 30.4497
5.17212, 0.197284, 29.6499
4.65406, 0.106838, 28.8608
4.17859, 0.0611399, 28.0866
3.7464, 0.0512214, 27.3302
3.35711, 0.0693019, 26.593
3.0095, 0.10881, 25.8758
2.70173, 0.164336, 25.1788
2.43152, 0.231536, 24.5017
2.19633, 0.307019, 23.844
1.9935, 0.38822, 23.2052
1.82032, 0.47328, 22.5847
1.67415, 0.56093, 21.982
1.55247, 0.650387, 21.3963
1.45292, 0.741266, 20.8273
1.37333, 0.833502, 20.2745
1.31173, 0.927284, 19.7373
1.26639, 1.02301, 19.2154
1.23576, 1.12122, 18.7085
1.21853, 1.22262, 18.2163
1.2136, 1.32798, 17.7384
1.22003, 1.43819, 17.2748
1.23709, 1.55419, 16.8252
1.26424, 1.677, 16.3895
1.30106, 1.80773, 15.9676
1.34733, 1.94752, 15.5595
1.40292, 2.09761, 15.1652
1.4679, 2.25931, 14.7848
1.54241, 2.434, 14.4185
1.62675, 2.62317, 14.0666
1.72134, 2.82841, 13.7294
1.8267, 3.05142, 13.4074
1.94347, 3.29402, 13.1013
2.07243, 3.55817, 12.8119
2.21445, 3.84593, 12.5401
2.37054, 4.15956, 12.2873
2.54182, 4.50142, 12.055
2.72953, 4.87403, 11.845
2.93507, 5.28004, 11.6596
3.15992, 5.7222, 11.5015
3.40572, 6.20338, 11.3739
3.67422, 6.72644, 11.2807
3.96731, 7.29426, 11.2266
4.28697, 7.90956, 11.2168
4.63528, 8.57483, 11.2579
5.01437, 9.29213, 11.3574
5.4264, 10.0629, 11.5239
5.8735, 10.8875, 11.7677
6.35769, 11.7652, 12.1002
6.88075, 12.6932, 12.5346
7.44414, 13.6664, 13.0856
8.04874, 14.6768, 13.7693
8.6947, 15.7122, 14.6028
9.3811, 16.7556, 15.6039
10.1056, 17.7845, 16.7903
10.8641, 18.7693, 18.1779
11.6502, 19.6734, 19.7796
12.4546, 20.452, 21.6024
13.2647, 21.0535, 23.645
14.0643, 21.4201, 25.8939
14.8326, 21.4912, 28.3203
15.5451, 21.2079, 30.8767
16.1728, 20.5197, 33.4948
16.6842, 19.3922, 36.0862
17.046, 17.8157, 38.5452
17.2259, 15.8129, 40.7569
17.1957, 13.4429, 42.6082
16.9344, 10.8005, 44.0023
16.4316, 8.0086, 44.8729
15.6901, 5.20466, 45.1951
14.7269, 2.52335, 44.9904
13.5721, 0.0794111, 44.3224
12.2664, -2.04527, 43.286
10.8564, -3.80743, 41.9908
9.39077, -5.20078, 40.5459
7.91491, -6.24854, 39.0464
6.46824, -6.99331, 37.5667
5.08209, -7.487, 36.1581
3.77917, -7.7828, 34.8513
2.57405, -7.92986, 33.66
1.4743, -7.97044, 32.5862
0.481837, -7.93909, 31.6242
-0.405607, -7.86293, 30.7642
-1.19326, -7.76257, 29.9948
-1.88823, -7.65328, 29.3043
-2.49873, -7.54608, 28.6819
-3.03343, -7.44872, 28.1182
-3.50102, -7.3665, 27.605
-3.90997, -7.30288, 27.1357
-4.26825, -7.25999, 26.705
-4.5833, -7.23898, 26.3086
-4.86193, -7.24029, 25.9434
-5.11032, -7.26387, 25.607
-5.33398, -7.30929, 25.2978
-5.53786, -7.37589, 25.0146
-5.72629, -7.4628, 24.7568
-5.90308, -7.56905, 24.5241
-6.07154, -7.69353, 24.3167
-6.23451, -7.83508, 24.1347
-6.39444, -7.99245, 23.9787
-6.55337, -8.16431, 23.8494
-6.713, -8.34923, 23.7474
-6.87469, -8.5457, 23.6737
-7.03954, -8.75206, 23.6292
-7.20834, -8.96653, 23.6147
-7.38162, -9.18716, 23.6313
-7.55966, -9.41182, 23.6797
-7.74251, -9.63817, 23.7607
-7.92995, -9.86365, 23.875
-8.12156, -10.0855, 24.023
-8.31666, -10.3006, 24.2047
-8.51435, -10.5059, 24.4201
-8.71347, -10.6978, 24.6687
-8.91266, -10.8727, 24.9493
-9.11031, -11.0269, 25.2605
-9.30459, -11.1566, 25.6001
-9.49348, -11.258, 25.9654
-9.67474, -11.3276, 26.353
-9.84601, -11.3621, 26.7585
-10.0048, -11.3584, 27.1773
-10.1485, -11.3142, 27.6038
-10.2746, -11.2278, 28.0317
-10.3805, -11.0983, 28.4546
-10.4638, -10.926, 28.8653
-10.5224, -10.7118, 29.2569
-10.5543, -10.4581, 29.6221
-10.558, -10.1681, 29.9543
-10.5325, -9.84613, 30.2471
-10.4772, -9.49747, 30.4949
-10.3922, -9.12809, 30.6933
-10.2781, -8.74448, 30.8387
-10.1361, -8.35346, 30.929
-9.96794, -7.96184, 30.9631
-9.77608, -7.57625, 30.9413
-9.56328, -7.20283, 30.8652
-9.33276, -6.84712, 30.7372
-9.08797, -6.51383, 30.5608
-8.83259, -6.20684, 30.34
-8.57032, -5.92907, 30.0794
-8.30486, -5.68258, 29.7839
-8.03976, -5.46858, 29.4583
-7.77837, -5.28751, 29.1077
-7.52376, -5.1392, 28.7367
-7.2787, -5.02295, 28.3498
-7.04561, -4.93768, 27.9513
-6.82655, -4.88203, 27.5449
-6.62323, -4.85449, 27.1341
-6.43704, -4.85347, 26.7221
-6.26905, -4.87738, 26.3116
-6.12004, -4.92471, 25.9053
-5.99055, -4.99405, 25.5053
-5.88091, -5.08415, 25.1137
-5.79127, -5.19389, 24.7325
-5.72165, -5.32233, 24.3634
-5.67194, -5.46868, 24.0081
-5.64198, -5.63231, 23.6682
-5.63153, -5.81272, 23.3453
-5.64032, -6.00953, 23.0409
-5.66808, -6.22244, 22.7567
-5.71451, -6.45122, 22.4942
-5.77933, -6.69567, 22.2551
-5.86226, -6.95559, 22.0412
-5.96304, -7.23073, 21.8544
-6.08142, -7.52079, 21.6966
-6.21712, -7.8253, 21.5698
-6.36987, -8.14367, 21.4762
-6.53939, -8.47506, 21.4181
-6.72533, -8.81836, 21.3978
-6.92728, -9.17213, 21.4178
-7.14475, -9.53451, 21.4806
-7.37713, -9.90322, 21.5886
